Name;Time;OpenPrice;ClosePrice;MaxPrice;LowPrice;VolumeLot;Ema_10
BBG000B9XRY4;2022-06-08T16:45:00Z;147.82;148.22;148.26;147.74;197878;148.70479369597874
BBG000B9XRY4;2022-06-08T17:00:00Z;148.22;148.08;148.24;147.92;152757;148.5911948421644
BBG000B9XRY4;2022-06-08T17:15:00Z;148.07;147.85;148.19;147.85;145035;148.45643214358907
BBG000B9XRY4;2022-06-08T17:30:00Z;147.84;147.91;147.94;147.46;208951;148.35708084475468
BBG000B9XRY4;2022-06-08T17:45:00Z;147.9;148.25;148.37;147.87;156669;148.33761160025384
BBG000B9XRY4;2022-06-08T18:00:00Z;148.26;148.22;148.43;148.06;164267;148.31622767293496
BBG000B9XRY4;2022-06-08T18:15:00Z;148.22;147.85;148.28;147.66;158315;148.23145900512858
BBG000B9XRY4;2022-06-08T18:30:00Z;147.84;147.96;148.01;147.57;161115;148.1821028223779
BBG000B9XRY4;2022-06-08T18:45:00Z;147.94;147.88;148.13;147.76;148143;148.127175036491
BBG000B9XRY4;2022-06-08T19:00:00Z;147.88;148.05;148.06;147.57;203157;148.11314321167444
BBG000B9XRY4;2022-06-08T19:15:00Z;148.06;148.22;148.38;147.92;230572;148.1325717186427
BBG000B9XRY4;2022-06-08T19:30:00Z;148.24;148.1;148.46;148.05;213720;148.12664958798038
BBG000B9XRY4;2022-06-08T19:45:00Z;148.1;148;148.12;147.65;1082233;148.10362239016575
BBG000B9XRY4;2022-06-08T20:00:00Z;147.96;148;148.29;147.78;3934968;148.08478195559016
BBG000B9XRY4;2022-06-08T20:15:00Z;148;147.91;148.05;147.9;1372;148.05300341821012
BBG000B9XRY4;2022-06-08T20:30:00Z;147.92;147.91;148;147.9;4667;148.02700279671737
BBG000B9XRY4;2022-06-08T20:45:00Z;147.9;147.91;148;147.85;1825;148.00572956095058
BBG000B9XRY4;2022-06-08T21:00:00Z;147.94;147.95;148.09;147.9;127;147.995596913505
BBG000B9XRY4;2022-06-08T21:15:00Z;147.96;148;148;147.9;114;147.99639747468592
BBG000B9XRY4;2022-06-08T21:30:00Z;147.92;148.04;148.07;147.9;587;148.0043252065612
BBG000B9XRY4;2022-06-08T21:45:00Z;148.04;147.98;148.06;147.92;415;147.99990244173188
BBG000B9XRY4;2022-06-08T22:00:00Z;148;147.95;148;147.94;116;147.9908292705079
BBG000B9XRY4;2022-06-08T22:15:00Z;147.95;147.93;147.95;147.92;416;147.97976940314283
BBG000B9XRY4;2022-06-08T22:30:00Z;147.95;147.96;148.01;147.95;148;147.97617496620776
BBG000B9XRY4;2022-06-08T22:45:00Z;147.96;147.96;147.96;147.96;0;147.9732340632609
BBG000B9XRY4;2022-06-09T11:30:00Z;148.87;148.86;148.97;148.69;552;148.1344642335771
BBG000B9XRY4;2022-06-09T11:45:00Z;148.83;148.59;149.23;148.48;1110;148.21728891838126
BBG000B9XRY4;2022-06-09T12:00:00Z;148.58;148.16;148.58;148.13;38755;148.20687275140284
BBG000B9XRY4;2022-06-09T12:15:00Z;148.13;148.34;148.39;147.91;25159;148.23107770569322
BBG000B9XRY4;2022-06-09T12:30:00Z;148.37;147.62;148.49;147.6;21566;148.11997266829445
BBG000B9XRY4;2022-06-09T12:45:00Z;147.62;147.69;147.86;147.36;41612;148.04179581951362
BBG000B9XRY4;2022-06-09T13:00:00Z;147.68;147.3;147.82;147.26;35733;147.90692385232933
BBG000B9XRY4;2022-06-09T13:15:00Z;147.24;147.08;147.5;146.89;62586;147.7565740609967
BBG000B9XRY4;2022-06-09T13:30:00Z;147.09;146.57;147.61;146.38;1542553;147.54083332263366
BBG000B9XRY4;2022-06-09T13:45:00Z;146.59;147.64;147.94;146.49;684352;147.55886362760936
BBG000B9XRY4;2022-06-09T14:00:00Z;147.63;146.68;147.66;146.31;523716;147.39907024077127
BBG000B9XRY4;2022-06-09T14:15:00Z;146.7;147.07;147.09;146.56;375708;147.33923928790375
BBG000B9XRY4;2022-06-09T14:30:00Z;147.08;146.78;147.4;146.69;345084;147.2375594173758
BBG000B9XRY4;2022-06-09T14:45:00Z;146.77;146.43;146.78;146.15;196883;147.09073043239837
BBG000B9XRY4;2022-06-09T15:00:00Z;146.43;146.42;146.54;145.95;289791;146.96877944468957
BBG000B9XRY4;2022-06-09T15:15:00Z;146.45;146.34;146.61;146.22;136707;146.85445590929146
BBG000B9XRY4;2022-06-09T15:30:00Z;146.34;146.75;146.91;146.25;217646;146.8354639257839
BBG000B9XRY4;2022-06-09T15:45:00Z;146.74;146.32;146.8;146.04;200354;146.741743212005
BBG000B9XRY4;2022-06-09T16:00:00Z;146.33;145.95;146.47;145.81;238675;146.59778990073136
BBG000B9XRY4;2022-06-09T16:15:00Z;145.94;146.15;146.19;145.8;234215;146.51637355514382
BBG000B9XRY4;2022-06-09T16:30:00Z;146.16;146.3;146.38;146.06;161403;146.477032908754
BBG000B9XRY4;2022-06-09T16:45:00Z;146.3;146.37;146.52;146.03;160828;146.45757237988965
BBG000B9XRY4;2022-06-09T17:00:00Z;146.39;146.43;146.64;146.33;170428;146.45255921990972
BBG000B9XRY4;2022-06-09T17:15:00Z;146.43;146.04;146.51;145.97;183083;146.3775484526534
BBG000B9XRY4;2022-06-09T17:30:00Z;146.03;145.69;146.03;145.62;278001;146.25253964308004
BBG000B9XRY4;2022-06-09T17:45:00Z;145.69;146.03;146.04;145.58;182497;146.21207788979277
BBG000B9XRY4;2022-06-09T18:00:00Z;146.04;145.71;146.04;145.53;193275;146.12079100073953
BBG000B9XRY4;2022-06-09T18:15:00Z;145.7;145.53;145.76;145.34;189744;146.0133744551505
BBG000B9XRY4;2022-06-09T18:30:00Z;145.54;145.08;145.54;145.03;264142;145.84367000875952
BBG000B9XRY4;2022-06-09T18:45:00Z;145.07;144.76;145.26;144.74;332078;145.64663909807595
BBG000B9XRY4;2022-06-09T19:00:00Z;144.76;143.95;144.8;143.89;489298;145.33815926206213
BBG000B9XRY4;2022-06-09T19:15:00Z;143.94;143.62;144.12;143.62;475401;145.02576666895993
BBG000B9XRY4;2022-06-09T19:30:00Z;143.62;143.31;143.8;143.27;550819;144.7138090927854
BBG000B9XRY4;2022-06-09T19:45:00Z;143.31;142.6;143.44;142.53;1789837;144.3294801668244
BBG000B9XRY4;2022-06-09T20:00:00Z;142.6;142.59;142.82;140.94;5696277;144.0132110455836
BBG000B9XRY4;2022-06-09T20:15:00Z;142.59;142.73;143;142.55;11431;143.77989994638656
BBG000B9XRY4;2022-06-09T20:30:00Z;142.74;142.77;142.83;142.7;20351;143.59628177431628
BBG000B9XRY4;2022-06-09T20:45:00Z;142.8;142.87;142.9;142.75;1376;143.4642305426224
BBG000B9XRY4;2022-06-09T21:00:00Z;142.89;143.04;143.04;142.8;4444;143.38709771669104
BBG000B9XRY4;2022-06-09T21:15:00Z;143.04;143;143.1;142.7;7946;143.3167163136563
BBG000B9XRY4;2022-06-09T21:30:00Z;143.04;143.1;143.11;142.96;1493;143.27731334753696
BBG000B9XRY4;2022-06-09T21:45:00Z;143.06;143.04;143.14;143.01;4758;143.2341654661666
BBG000B9XRY4;2022-06-09T22:00:00Z;143.13;142.92;143.23;142.92;2204;143.1770444723181
BBG000B9XRY4;2022-06-09T22:15:00Z;142.99;142.86;142.99;142.82;485;143.1194000228057
BBG000B9XRY4;2022-06-09T22:30:00Z;142.86;142.9;142.94;142.82;1885;143.07950910956828
BBG000B9XRY4;2022-06-09T22:45:00Z;142.9;142.9;142.9;142.9;0;143.04687108964677
BBG000B9XRY4;2022-06-10T11:30:00Z;142.85;143.04;143.19;142.82;1047;143.04562180062007
BBG000B9XRY4;2022-06-10T11:45:00Z;143.07;142.94;143.15;142.93;399;143.02641783687096
BBG000B9XRY4;2022-06-10T12:00:00Z;142.98;143.11;143.17;142.91;5154;143.0416145938035
BBG000B9XRY4;2022-06-10T12:15:00Z;143.13;143.09;143.32;143.04;5057;143.0504119403847
BBG000B9XRY4;2022-06-10T12:30:00Z;143.11;140.69;143.14;140;159874;142.621246133042
BBG000B9XRY4;2022-06-10T12:45:00Z;140.69;139.92;140.91;139.6;88995;142.13011047248892
BBG000B9XRY4;2022-06-10T13:00:00Z;139.92;140;140.77;139.85;79395;141.7428176593091
BBG000B9XRY4;2022-06-10T13:15:00Z;140.02;140.28;140.35;139.39;117094;141.47685081216198
BBG000B9XRY4;2022-06-10T13:30:00Z;140.23;139.87;140.76;139.01;2353068;141.1846961190416
BBG000B9XRY4;2022-06-10T13:45:00Z;139.88;138.48;140.14;138.33;894112;140.69293318830677
BBG000B9XRY4;2022-06-10T14:00:00Z;138.49;138.17;138.49;137.82;986561;140.23421806316006
BBG000B9XRY4;2022-06-10T14:15:00Z;138.15;137.49;138.24;137.46;625940;139.73526932440367
BBG000B9XRY4;2022-06-10T14:30:00Z;137.48;138.25;138.33;137.39;652665;139.46522035633026
BBG000B9XRY4;2022-06-10T14:45:00Z;138.26;137.64;138.54;137.64;453674;139.13336210972474
BBG000B9XRY4;2022-06-10T15:00:00Z;137.65;137.52;137.87;137.47;470726;138.84002354432025
BBG000B9XRY4;2022-06-10T15:15:00Z;137.51;137.41;138.06;137.27;456917;138.58001926353472
BBG000B9XRY4;2022-06-10T15:30:00Z;137.41;137.71;137.76;137.34;363164;138.42183394289205
BBG000B9XRY4;2022-06-10T15:45:00Z;137.71;137.83;138;137.3;267767;138.31422777145713
BBG000B9XRY4;2022-06-10T16:00:00Z;137.86;137.51;138.07;137.48;335032;138.1680045402831
BBG000B9XRY4;2022-06-10T16:15:00Z;137.5;137.98;137.99;137.45;236539;138.13382189659526
BBG000B9XRY4;2022-06-10T16:30:00Z;137.98;137.95;138.2;137.78;327556;138.10039973357794
BBG000B9XRY4;2022-06-10T16:45:00Z;137.97;137.78;138.06;137.57;294595;138.04214523656375
BBG000B9XRY4;2022-06-10T17:00:00Z;137.78;137.6;137.86;137.46;210274;137.96175519355216
BBG000B9XRY4;2022-06-10T17:15:00Z;137.59;138.1;138.1;137.54;229479;137.9868906129063
BBG000B9XRY4;2022-06-10T17:30:00Z;138.09;138.15;138.27;137.74;306214;138.01654686510514
BBG000B9XRY4;2022-06-10T17:45:00Z;138.17;138.2;138.73;138.06;376001;138.04990198054054
BBG000B9XRY4;2022-06-10T18:00:00Z;138.21;137.86;138.24;137.84;202735;138.01537434771498
BBG000B9XRY4;2022-06-10T18:15:00Z;137.88;137.95;138.23;137.8;279232;138.0034881026759
BBG000B9XRY4;2022-06-10T18:30:00Z;137.96;138.08;138.31;137.95;270675;138.0173993567348
BBG000B9XRY4;2022-06-10T18:45:00Z;138.09;138.74;139.02;138.08;309880;138.14878129187395
BBG000B9XRY4;2022-06-10T19:00:00Z;138.75;138.38;138.92;138.12;350719;138.19082105698777
BBG000B9XRY4;2022-06-10T19:15:00Z;138.39;138.87;139.16;138.15;435820;138.31430813753545
BBG000B9XRY4;2022-06-10T19:30:00Z;138.87;138.12;138.89;138.06;618438;138.27897938525626
BBG000B9XRY4;2022-06-10T19:45:00Z;138.12;137.12;138.13;137.06;3155425;138.0682558606642
BBG000B9XRY4;2022-06-10T20:00:00Z;137.13;137.26;137.28;137.04;9350693;137.92130024963436
BBG000B9XRY4;2022-06-10T20:15:00Z;137.25;137.4;137.55;137.25;7155;137.82651838606446
BBG000B9XRY4;2022-06-10T20:30:00Z;137.38;137.38;137.5;137.3;11663;137.74533322496183
BBG000B9XRY4;2022-06-10T20:45:00Z;137.38;137.34;137.5;137.32;4239;137.67163627496876
BBG000B9XRY4;2022-06-10T21:00:00Z;137.35;137.25;137.37;137.19;9541;137.59497513406535
BBG000B9XRY4;2022-06-10T21:15:00Z;137.19;137.29;137.36;137.16;1012;137.53952510968983
BBG000B9XRY4;2022-06-10T21:30:00Z;137.29;137.2;137.49;137;4105;137.4777932715644
BBG000B9XRY4;2022-06-10T21:45:00Z;137.22;137.3;137.34;137.18;610;137.44546722218905
BBG000B9XRY4;2022-06-10T22:00:00Z;137.3;137.28;137.3;137;769;137.41538227270013
BBG000B9XRY4;2022-06-10T22:15:00Z;137.28;137.49;137.49;137.26;217;137.4289491322092
BBG000B9XRY4;2022-06-10T22:30:00Z;137.49;137.49;137.49;137.3;493;137.44004928998933
BBG000B9XRY4;2022-06-10T22:45:00Z;137.49;137.49;137.49;137.49;0;137.449131237264
BBG000B9XRY4;2022-06-11T07:15:00Z;137.17;137.26;137.26;137.17;12;137.41474373957962
BBG000B9XRY4;2022-06-11T07:30:00Z;137.26;137.07;137.5;136.97;27;137.35206305965605
BBG000B9XRY4;2022-06-11T07:45:00Z;137.07;137.07;137.51;137.07;4;137.30077886699132
BBG000B9XRY4;2022-06-11T08:00:00Z;137.07;137.57;137.57;137.07;9;137.34972816390197
BBG000B9XRY4;2022-06-11T08:15:00Z;137.57;138.55;138.67;137.17;183;137.5679594068289
BBG000B9XRY4;2022-06-11T08:30:00Z;138.55;137.76;138.55;137.76;57;137.60287587831453
BBG000B9XRY4;2022-06-11T08:45:00Z;137.73;138.07;138.08;137.61;33;137.68780753680278
BBG000B9XRY4;2022-06-11T09:00:00Z;138.1;137.91;138.34;137.67;32;137.728206166475
BBG000B9XRY4;2022-06-11T09:15:00Z;137.91;137.86;138.34;137.86;12;137.75216868166135
BBG000B9XRY4;2022-06-11T09:30:00Z;138.31;138.04;138.31;137.61;38;137.804501648632
BBG000B9XRY4;2022-06-11T09:45:00Z;137.61;138.1;138.1;137.61;10;137.858228621608
BBG000B9XRY4;2022-06-11T10:00:00Z;138.1;138.14;138.14;138.1;5;137.90945978131563
BBG000B9XRY4;2022-06-11T10:15:00Z;138.15;137.7;138.16;137.66;30;137.87137618471277
BBG000B9XRY4;2022-06-11T10:30:00Z;137.7;138.19;138.19;137.7;7;137.92930778749226
BBG000B9XRY4;2022-06-11T10:45:00Z;138.19;138.3;138.3;138.19;11;137.99670637158457
BBG000B9XRY4;2022-06-11T11:00:00Z;138.3;138.72;138.72;138.16;76;138.12821430402374
BBG000B9XRY4;2022-06-11T11:15:00Z;138.72;138.26;138.73;138.26;7;138.15217533965577
BBG000B9XRY4;2022-06-11T11:30:00Z;138.7;138.41;138.7;137.79;87;138.19905255062744
BBG000B9XRY4;2022-06-11T11:45:00Z;138.41;138.44;138.44;138.41;3;138.2428611777861
BBG000B9XRY4;2022-06-11T12:00:00Z;138.44;138;138.45;138;3;138.1987046000068
BBG000B9XRY4;2022-06-11T12:15:00Z;138;138.59;138.59;138;27;138.26984921818737
BBG000B9XRY4;2022-06-11T12:30:00Z;138.59;138.49;138.78;137.9;206;138.3098766330624
BBG000B9XRY4;2022-06-11T12:45:00Z;138.45;138.07;139.74;138.07;724;138.2662626997783
BBG000B9XRY4;2022-06-11T13:00:00Z;137.83;138.83;138.83;137.83;131;138.3687603907277
BBG000B9XRY4;2022-06-11T13:15:00Z;138.83;138.84;138.84;138.39;6;138.45444031968628
BBG000B9XRY4;2022-06-11T13:30:00Z;138.84;138.22;138.86;138.22;23;138.41181480701604
BBG000B9XRY4;2022-06-11T13:45:00Z;138.22;138.24;138.66;138.21;13;138.38057575119493
BBG000B9XRY4;2022-06-11T14:00:00Z;138.24;138.2;138.67;138.2;10;138.3477437964322
BBG000B9XRY4;2022-06-11T14:15:00Z;138.2;138.52;139.05;138.2;62;138.3790631061718
BBG000B9XRY4;2022-06-11T14:30:00Z;138.42;138.32;138.76;138.3;35;138.3683243595951
BBG000B9XRY4;2022-06-11T14:45:00Z;138.32;138.72;140.06;138.32;371;138.43226538512326
BBG000B9XRY4;2022-06-11T15:00:00Z;138.72;138.61;139.12;138.61;28;138.4645807696463
BBG000B9XRY4;2022-06-11T15:15:00Z;138.96;139.26;139.85;138.85;210;138.60920244789241
BBG000B9XRY4;2022-06-11T15:30:00Z;139.38;139.47;139.47;139.03;22;138.76571109373015
BBG000B9XRY4;2022-06-11T15:45:00Z;139.47;138.69;139.47;138.69;40;138.75194544032465
BBG000B9XRY4;2022-06-12T07:15:00Z;138.7;138.18;138.7;138.14;45;138.6479553602656
BBG000B9XRY4;2022-06-12T07:30:00Z;138.18;138.6;138.6;138.17;4;138.63923620385367
BBG000B9XRY4;2022-06-12T07:45:00Z;138.6;138.62;138.65;138.19;10;138.63573871224392
BBG000B9XRY4;2022-06-12T08:00:00Z;138.62;138.64;138.73;138.21;37;138.63651349183593
BBG000B9XRY4;2022-06-12T08:15:00Z;138.64;138.66;138.66;138.64;2;138.64078376604758
BBG000B9XRY4;2022-06-12T08:30:00Z;138.66;138.32;138.77;138.32;40;138.582459444948
BBG000B9XRY4;2022-06-12T08:45:00Z;138.32;138.36;138.77;138.3;15;138.54201227313928
BBG000B9XRY4;2022-06-12T09:00:00Z;138.36;138.31;138.79;138.31;7;138.49982822347758
BBG000B9XRY4;2022-06-12T09:15:00Z;138.31;138.28;138.31;138.28;3;138.45985945557257
BBG000B9XRY4;2022-06-12T09:30:00Z;138.28;138.7;138.7;138.25;5;138.50352137274118
BBG000B9XRY4;2022-06-12T09:45:00Z;138.7;138.18;138.7;138.18;15;138.44469930497004
BBG000B9XRY4;2022-06-12T10:00:00Z;138.18;138.73;138.73;138.12;29;138.49657215861185
BBG000B9XRY4;2022-06-12T10:15:00Z;138.36;138.53;138.78;138.02;49;138.50264994795515
BBG000B9XRY4;2022-06-12T10:30:00Z;138.53;138.56;138.56;138.53;1;138.51307723014511
BBG000B9XRY4;2022-06-12T10:45:00Z;138.56;138.12;138.56;138.12;3;138.441608642846
BBG000B9XRY4;2022-06-12T11:00:00Z;138.12;138.6;138.6;138.12;11;138.47040707141946
BBG000B9XRY4;2022-06-12T11:15:00Z;138.6;138.6;138.66;138.16;73;138.49396942207045
BBG000B9XRY4;2022-06-12T11:30:00Z;138.6;138.1;138.62;138.09;97;138.42233861805764
BBG000B9XRY4;2022-06-12T11:45:00Z;138.04;138.6;138.6;138.04;15;138.4546406875017
BBG000B9XRY4;2022-06-12T12:00:00Z;138.6;138.58;138.6;138.15;8;138.4774332897741
BBG000B9XRY4;2022-06-12T12:15:00Z;138.15;138.59;138.59;138.14;6;138.4978999643606
BBG000B9XRY4;2022-06-12T12:30:00Z;138.59;138.63;138.63;138.59;3;138.52191815265869
BBG000B9XRY4;2022-06-12T12:45:00Z;138.63;138.63;138.63;138.63;0;138.54156939762984
BBG000B9XRY4;2022-06-12T13:00:00Z;138.63;138.14;138.63;138.14;12;138.46855677987895
BBG000B9XRY4;2022-06-12T13:15:00Z;138.14;138.56;138.56;138.14;3;138.48518281990096
BBG000B9XRY4;2022-06-12T13:30:00Z;138.56;138.57;138.57;138.14;3;138.5006041253735
BBG000B9XRY4;2022-06-12T13:45:00Z;138.58;138.13;138.59;138.13;8;138.43322155712377
BBG000B9XRY4;2022-06-12T14:00:00Z;138.13;138.68;138.68;138.13;15;138.47809036491944
BBG000B9XRY4;2022-06-12T14:15:00Z;138.68;138.56;138.68;138.15;14;138.49298302584316
BBG000B9XRY4;2022-06-12T14:30:00Z;138.56;138.14;138.57;138.14;2;138.42880429387168
BBG000B9XRY4;2022-06-12T14:45:00Z;138.13;138.76;138.76;138.13;46;138.48902169498592
BBG000B9XRY4;2022-06-12T15:00:00Z;138.76;139;139;138.76;3;138.5819268413521
BBG000B9XRY4;2022-06-12T15:15:00Z;138.47;138.21;138.74;138.18;91;138.51430377928807
BBG000B9XRY4;2022-06-12T15:30:00Z;138.21;138.54;138.54;138;47;138.5189758194175
BBG000B9XRY4;2022-06-12T15:45:00Z;138.2;138.12;138.51;137.85;138;138.44643476134158
BBG000B9XRY4;2022-06-12T16:00:00Z;138.02;137.98;138.02;137.98;6;138.36162844109765
BBG000B9XRY4;2022-06-12T16:15:00Z;137.98;137.98;137.98;137.98;0;138.29224145180717
BBG000B9XRY4;2022-06-13T11:30:00Z;133.17;132.85;133.24;132.85;3687;137.30274300602403
BBG000B9XRY4;2022-06-13T11:45:00Z;132.85;132.7;132.92;132.57;1532;136.46588064129236
BBG000B9XRY4;2022-06-13T12:00:00Z;132.69;133.25;133.33;132.63;21630;135.8811750701483
BBG000B9XRY4;2022-06-13T12:15:00Z;133.25;133.25;133.41;133;23689;135.4027796028486
BBG000B9XRY4;2022-06-13T12:30:00Z;133.25;133.05;133.47;132.88;39017;134.97500149323974
BBG000B9XRY4;2022-06-13T12:45:00Z;133.11;133.09;133.32;132.98;19927;134.63227394901432
BBG000B9XRY4;2022-06-13T13:00:00Z;133.09;133.45;133.45;132.92;26501;134.41731504919352
BBG000B9XRY4;2022-06-13T13:15:00Z;133.47;132.84;133.5;132.65;98520;134.1305304947947
BBG000B9XRY4;2022-06-13T13:30:00Z;132.85;134.12;134.3;132.58;3618367;134.12861585937748
BBG000B9XRY4;2022-06-13T13:45:00Z;134.11;134.59;134.66;133.17;944612;134.2125038849452
BBG000B9XRY4;2022-06-13T14:00:00Z;134.59;133.51;135.2;133.37;915964;134.08477590586423
BBG000B9XRY4;2022-06-13T14:15:00Z;133.52;132.86;133.53;132.57;741425;133.86208937752528
BBG000B9XRY4;2022-06-13T14:30:00Z;132.85;133.33;134.06;132.74;723322;133.76534585433885
BBG000B9XRY4;2022-06-13T14:45:00Z;133.34;133.07;133.46;132.81;448416;133.63891933536814
BBG000B9XRY4;2022-06-13T15:00:00Z;133.07;133.2;133.38;132.67;474908;133.55911581984665
BBG000B9XRY4;2022-06-13T15:15:00Z;133.2;134.14;134.53;133.13;588834;133.66473112532907
BBG000B9XRY4;2022-06-13T15:30:00Z;134.14;134.3;134.48;133.85;499105;133.7802345570874
BBG000B9XRY4;2022-06-13T15:45:00Z;134.3;133.73;134.36;133.45;386451;133.77110100125333
BBG000B9XRY4;2022-06-13T16:00:00Z;133.73;133.99;134.39;133.52;335735;133.81090081920726
BBG000B9XRY4;2022-06-13T16:15:00Z;134;134.18;134.31;133.83;267922;133.87800976116958
BBG000B9XRY4;2022-06-13T16:30:00Z;134.17;134.39;135.05;134.01;456161;133.97109889550237
BBG000B9XRY4;2022-06-13T16:45:00Z;134.4;133.72;134.51;133.66;275998;133.92544455086556
BBG000B9XRY4;2022-06-13T17:00:00Z;133.72;133.66;133.73;133.38;279017;133.87718190525365
BBG000B9XRY4;2022-06-13T17:15:00Z;133.65;133.31;133.74;133.15;280438;133.77405792248027
BBG000B9XRY4;2022-06-13T17:30:00Z;133.32;134.02;134.04;133.16;287232;133.81877466384748
BBG000B9XRY4;2022-06-13T17:45:00Z;134.03;134.23;134.3;133.94;261402;133.8935429067843
BBG000B9XRY4;2022-06-13T18:00:00Z;134.22;133.31;134.25;133.28;291369;133.78744419645986
BBG000B9XRY4;2022-06-13T18:15:00Z;133.3;133.37;133.74;133.26;262547;133.71154525164897
BBG000B9XRY4;2022-06-13T18:30:00Z;133.38;133.38;133.62;132.88;471404;133.65126429680367
BBG000B9XRY4;2022-06-13T18:45:00Z;133.38;132.73;133.5;132.72;387474;133.4837616973848
BBG000B9XRY4;2022-06-13T19:00:00Z;132.74;132.37;132.96;132.21;714116;133.28125957058757
BBG000B9XRY4;2022-06-13T19:15:00Z;132.36;132.31;133.31;132.07;925122;133.10466692138982
BBG000B9XRY4;2022-06-13T19:30:00Z;132.3;132.03;132.57;131.9;1028747;132.90927293568257
BBG000B9XRY4;2022-06-13T19:45:00Z;132.02;131.88;132.3;131.44;2988851;132.7221324019221
BBG000B9XRY4;2022-06-13T20:00:00Z;131.89;132.44;132.58;131.88;11457321;132.67083560157263
BBG000B9XRY4;2022-06-13T20:15:00Z;132.44;132.3;132.55;132;9831;132.60341094674123
BBG000B9XRY4;2022-06-13T20:30:00Z;132.3;132.56;132.6;132.25;4694;132.59551804733374
BBG000B9XRY4;2022-06-13T20:45:00Z;132.56;132.46;132.58;132.39;2697;132.57087840236397
BBG000B9XRY4;2022-06-13T21:00:00Z;132.47;132.4;132.48;132.29;2095;132.53980960193414
BBG000B9XRY4;2022-06-13T21:15:00Z;132.47;132.3;132.49;132.16;1729;132.4962078561279
BBG000B9XRY4;2022-06-13T21:30:00Z;132.49;132.5;132.52;132.11;3764;132.49689733683192
BBG000B9XRY4;2022-06-13T21:45:00Z;132.4;132.39;132.5;132.31;1078;132.47746145740794
BBG000B9XRY4;2022-06-13T22:00:00Z;132.39;132.78;132.79;132.35;3879;132.53246846515194
BBG000B9XRY4;2022-06-13T22:15:00Z;132.78;132.79;132.87;132.52;3930;132.57929238057886
BBG000B9XRY4;2022-06-13T22:30:00Z;132.79;132.69;132.79;132.4;4603;132.5994210386554
BBG000B9XRY4;2022-06-13T22:45:00Z;132.69;132.69;132.69;132.69;0;132.61588994071803
BBG000B9XRY4;2022-06-14T11:30:00Z;132.8;132.56;132.82;132.5;388;132.60572813331476
BBG000B9XRY4;2022-06-14T11:45:00Z;132.5;132.41;132.6;132.38;1139;132.5701411999848
BBG000B9XRY4;2022-06-14T12:00:00Z;132.44;132.54;132.88;132.42;9175;132.56466098180573
BBG000B9XRY4;2022-06-14T12:15:00Z;132.54;132.8;132.9;132.54;6859;132.60744989420468
BBG000B9XRY4;2022-06-14T12:30:00Z;132.8;133.63;133.8;132.8;34644;132.79336809525836
BBG000B9XRY4;2022-06-14T12:45:00Z;133.63;133.26;133.65;133.17;34599;132.87821025975683
BBG000B9XRY4;2022-06-14T13:00:00Z;133.19;133.3;133.42;133.05;15838;132.9548993034374
BBG000B9XRY4;2022-06-14T13:15:00Z;133.31;133.11;133.78;132.86;119653;132.98309943008513
BBG000B9XRY4;2022-06-14T13:30:00Z;133.14;131.54;133.21;131.54;1905964;132.7207177155242
BBG000B9XRY4;2022-06-14T13:45:00Z;131.54;133.1;133.19;131.53;871814;132.7896781308834
BBG000B9XRY4;2022-06-14T14:00:00Z;133.11;132.1;133.25;131.99;631980;132.66428210708642
BBG000B9XRY4;2022-06-14T14:15:00Z;132.07;131.93;132.41;131.88;523658;132.53077626943434
BBG000B9XRY4;2022-06-14T14:30:00Z;131.94;131.74;132.3;131.48;470499;132.3869987659008
BBG000B9XRY4;2022-06-14T14:45:00Z;131.75;132.59;132.85;131.63;380711;132.42390808119157
BBG000B9XRY4;2022-06-14T15:00:00Z;132.58;132.02;132.76;131.91;448907;132.35047024824763
BBG000B9XRY4;2022-06-14T15:15:00Z;132.01;132.26;132.53;131.83;387666;132.3340211122026
BBG000B9XRY4;2022-06-14T15:30:00Z;132.27;132.77;132.8;132.02;359586;132.41329000089303
BBG000B9XRY4;2022-06-14T15:45:00Z;132.77;132.81;132.95;132.35;312793;132.48541909163976
BBG000B9XRY4;2022-06-14T16:00:00Z;132.83;132.05;132.83;132.03;244841;132.4062519840689
BBG000B9XRY4;2022-06-14T16:15:00Z;132.04;132.3;132.56;131.92;213949;132.3869334415109
BBG000B9XRY4;2022-06-14T16:30:00Z;132.31;132.14;132.38;131.95;261101;132.34203645214527
BBG000B9XRY4;2022-06-14T16:45:00Z;132.14;132.5;132.54;132.1;235623;132.37075709720975
BBG000B9XRY4;2022-06-14T17:00:00Z;132.5;132.93;133.05;132.31;312736;132.4724376249898
BBG000B9XRY4;2022-06-14T17:15:00Z;132.92;133.27;133.89;132.91;422551;132.61744896590073
BBG000B9XRY4;2022-06-14T17:30:00Z;133.26;132.44;133.36;132.36;327202;132.58518551755515
BBG000B9XRY4;2022-06-14T17:45:00Z;132.45;132.49;132.6;132.29;283371;132.56787905981784
BBG000B9XRY4;2022-06-14T18:00:00Z;132.5;132.7;133.04;132.46;302312;132.59190104894185
BBG000B9XRY4;2022-06-14T18:15:00Z;132.71;132.95;133.08;132.68;207555;132.65700994913425
BBG000B9XRY4;2022-06-14T18:30:00Z;132.94;132.75;133.13;132.65;290019;132.67391723110984
BBG000B9XRY4;2022-06-14T18:45:00Z;132.74;132.4;132.83;132.28;313361;132.62411409818077
